1,5,32,33,36
16,17,27,32,38
3,25,29,37,40
11,15,20,21,39
10,15,34,35,41
1,32,34,40,41
9,22,26,34,37
3,9,15,17,36
2,9,17,19,42
6,10,11,15,23
20,23,32,37,38
1,10,20,27,28
9,18,21,24,27
3,8,18,38,41
4,16,27,32,39
5,6,9,23,31
2,19,23,33,41
6,23,33,35,37
1,3,18,24,38
21,30,31,33,42
2,24,28,31,40
14,15,25,32,39
7,22,23,26,27
2,8,16,17,23
4,19,30,40,42
6,12,17,21,31
1,9,17,30,34
1,18,39,40,41
5,10,14,22,39
12,28,31,39,42
21,24,28,34,40
11,21,26,29,37
5,21,29,35,42
8,13,15,26,40
13,19,35,40,41
7,22,28,31,42
2,8,15,22,32
24,25,27,29,31
5,8,11,13,41
6,9,14,33,40
1,5,9,10,13
4,22,31,34,42
7,15,24,39,40
7,8,23,32,36
4,6,7,26,31
4,6,17,19,22
4,6,12,15,29
3,6,24,34,35
1,11,13,21,22
16,17,24,25,26
9,18,27,40,42
1,10,13,21,32
9,17,21,32,39
21,31,36,37,39
3,6,10,17,35
4,13,20,24,42
3,18,24,28,32
9,10,16,26,36
11,25,28,30,41
2,9,23,34,36
3,19,21,33,35
17,19,21,26,28
1,9,18,27,41
2,14,20,28,31
8,11,14,22,25
4,23,28,35,41
1,6,11,15,16
3,5,20,21,42
10,13,23,31,32
1,7,26,27,35
9,14,25,34,41
10,16,20,21,36
3,14,19,27,29
12,20,33,40,42
10,11,22,25,30
5,9,12,24,29
9,29,32,35,41
8,12,20,28,42
14,20,24,33,42
16,18,19,28,39
1,2,12,16,37
5,11,16,24,41
2,3,10,11,14
8,19,30,31,33
5,7,22,23,32
11,14,27,30,39
6,9,17,29,35
6,7,31,34,42
2,7,16,24,34
3,13,26,31,34
7,13,28,29,30
6,8,9,25,35
2,3,16,19,40
6,7,16,34,41
5,9,19,34,41
1,3,19,36,38
11,12,14,29,34
8,19,21,24,34
7,11,30,35,40
8,28,30,37,40
4,14,26,32,41
9,23,26,27,38
8,19,21,26,38
3,14,22,25,26
10,13,32,39,42
10,31,36,37,42
1,8,9,14,39
2,13,18,29,36
3,5,12,19,40
3,4,24,33,42
16,26,27,37,41
2,10,14,19,41
13,19,30,33,38
4,10,18,23,25
6,12,30,35,37
6,13,20,24,31
16,20,26,30,34
1,2,15,26,30
3,16,33,40,42
1,10,12,30,42
6,16,22,24,37
29,33,35,36,38
6,26,27,29,31
1,2,11,21,34
15,33,36,37,40
6,21,23,29,39
4,7,12,23,25
7,8,26,32,37
16,24,36,38,41
1,17,22,25,38
20,28,30,32,34
7,21,28,32,33
3,15,19,23,24
18,26,30,36,42
24,26,37,38,42
4,18,24,28,30
5,10,15,21,41
3,11,22,30,32
2,3,9,21,25
11,22,28,31,36
1,2,4,17,20
1,15,16,33,37
2,7,16,34,39
9,18,30,32,41
4,10,18,28,30
2,4,10,18,36
1,3,10,19,30
9,12,15,25,39
14,17,26,33,35
1,6,8,17,24
6,13,27,30,41
12,28,30,32,38
3,10,18,30,31
1,7,32,37,39
8,10,16,23,42
9,11,20,31,41
13,14,22,36,42
8,10,11,34,41
1,6,11,15,35
7,28,35,37,41
11,14,16,24,38
3,11,22,25,35
14,16,18,20,21
21,23,24,28,42
2,8,11,34,36
4,11,18,20,25
7,21,29,30,37
5,12,24,29,31
19,23,24,28,37
5,9,24,35,38
12,16,32,34,38
7,17,18,34,42
3,7,8,33,36
10,13,20,22,25
2,15,17,24,42
7,22,27,33,38
8,30,33,35,39
10,16,17,18,21
13,19,23,25,38
15,19,21,36,38
2,3,21,39,41
1,3,10,19,24
6,7,9,16,34
8,13,14,36,39
5,9,11,19,20
15,26,28,30,39
10,13,29,32,35
11,28,34,37,41
3,15,21,27,39
13,16,28,41,42
1,11,23,27,40
6,9,10,12,35
8,19,24,36,42
4,11,30,35,37
2,17,18,39,42
4,7,32,33,34
27,28,34,36,42
5,7,11,21,30
8,10,35,36,42
10,11,12,32,40
9,21,27,37,40
4,16,21,30,41
1,4,8,9,29
1,4,13,14,28
9,10,20,28,34
8,10,21,29,37
2,24,29,36,41
1,3,12,25,35
1,19,24,26,29
4,7,19,23,41
12,14,26,35,39
2,25,26,27,34
6,9,12,20,30
5,15,18,20,25
21,26,32,36,38
7,30,35,37,40
15,22,23,24,26
3,18,25,34,40
9,16,20,34,41
8,21,23,35,40
1,8,10,11,14
17,19,30,34,42
2,6,11,17,28
11,14,20,35,36
3,10,19,25,35
13,16,17,19,34
17,24,30,35,38
5,8,13,27,35
4,12,17,36,42
2,12,14,34,37
2,7,28,33,39
14,18,22,30,32
1,18,23,27,31
8,9,27,29,42
10,13,26,33,36
12,16,30,31,39
8,13,30,38,40
3,11,15,25,36
6,15,16,17,42
9,12,19,36,40
26,30,31,35,37
15,16,18,29,37
12,13,36,40,42
9,10,22,38,41
5,10,12,15,23
2,8,29,39,41
8,25,30,34,37
19,24,28,32,35
5,13,20,30,40
14,18,26,38,40
1,10,30,38,39
3,5,9,10,13
12,15,16,21,26
5,16,17,33,34
1,5,17,23,26
11,19,30,39,40
3,17,26,27,37
20,22,24,30,33
3,9,20,35,36
1,15,26,34,42
7,19,32,36,39
18,29,31,33,36
2,3,30,33,37
1,2,9,17,30
6,11,13,30,39
4,5,13,28,36
5,8,21,24,28
8,14,23,24,33
6,11,16,18,32
7,19,35,37,39
1,20,25,26,35
17,24,29,33,35
5,7,8,22,27
10,23,25,27,35
6,7,34,39,41
16,21,27,36,39
2,11,27,32,36
6,16,18,30,33
29,30,31,32,42
4,30,31,32,33
7,9,36,37,38
3,11,14,23,35
4,19,22,30,32
1,2,7,9,19
6,7,15,32,42
8,18,21,28,40
7,8,17,32,42
2,5,13,38,41
16,20,29,34,40
6,20,21,23,31
4,20,27,30,41
4,15,19,20,25
1,5,19,30,37
10,14,19,23,26
4,12,27,32,37
12,23,24,28,38
2,12,19,20,21
16,23,31,32,42
1,7,27,31,42
5,23,27,38,40
4,10,28,31,37
21,24,33,36,38
12,16,22,24,36
1,5,15,21,40
4,6,15,32,42
22,24,35,39,41
10,15,19,32,41
11,18,20,37,39
10,11,19,20,37
22,33,36,37,38
11,14,26,35,37
3,4,15,32,37
13,15,17,19,21
1,2,19,34,40
2,8,11,24,40
8,15,25,31,34
4,7,10,26,29
2,9,22,32,42
8,13,21,34,36
7,10,13,22,23
2,8,21,25,42
3,5,10,26,28
2,3,8,31,35
3,11,24,28,30
3,5,14,30,39
2,12,22,35,37
5,7,15,20,35
7,12,19,25,40
2,10,18,21,27
8,10,19,20,32
2,10,13,17,23
7,17,22,29,35
17,20,22,37,40
2,19,21,36,39
6,7,16,21,30
9,15,17,20,27
8,9,15,32,41
2,12,29,39,42
11,12,14,20,25
10,15,18,29,36
3,6,18,25,36
3,16,34,37,41
5,7,9,30,35
13,16,19,24,36
11,16,32,33,40
11,14,26,27,31
3,15,19,20,31
21,24,25,29,30
3,5,9,10,14
7,21,22,32,33
10,12,25,27,37
4,16,22,33,38
2,12,25,32,34
1,22,33,35,40
29,30,33,34,39
4,13,29,31,41
4,27,35,41,42
9,16,18,40,41
8,11,26,30,32
13,16,26,31,40
4,5,11,21,28
6,8,20,25,26
20,24,27,31,33
4,15,16,23,31
4,17,21,32,38
4,21,25,32,37
2,26,39,40,41
5,7,17,35,37
13,18,22,28,31
3,5,16,38,39
10,13,17,34,41
2,11,14,15,38
3,7,11,21,34
3,16,17,36,41
8,14,24,27,32
22,30,33,36,37
3,11,22,32,40
3,15,31,34,36
6,9,14,28,40
4,15,27,29,36
2,7,9,18,25
24,28,31,32,39
3,13,22,38,40
13,19,21,26,32
9,17,18,19,26
3,15,21,30,42
9,11,23,26,30
3,10,26,28,41
16,17,19,34,37
14,16,29,32,40
1,5,6,38,40
6,16,18,39,42
3,14,18,22,37
9,17,21,28,41
9,10,18,24,29
15,29,30,31,39
6,9,31,33,35
8,20,31,33,36
7,11,13,25,33
4,14,27,32,42
4,9,27,33,34
3,4,5,16,21
10,11,14,16,21
4,21,22,27,33
12,15,23,28,36
1,9,10,19,20
3,13,27,28,40
6,7,9,31,34
4,8,14,23,38
1,5,12,19,41
3,4,7,15,28
3,4,14,26,34
15,21,33,34,36
6,11,18,23,35
7,8,12,17,32
9,11,24,32,36
11,15,22,27,38
5,17,23,25,35
7,17,27,34,36
1,6,35,36,38
8,10,12,17,37
4,5,7,20,32
1,10,21,37,39
10,13,19,28,41
10,18,23,30,38
1,11,19,26,28
4,5,6,19,25
28,29,33,41,42
4,5,20,23,32
19,26,37,39,40
1,11,21,24,34
4,7,16,26,33
11,12,13,18,35
1,2,8,21,32
4,5,14,35,42
3,12,30,37,41
4,8,9,13,35
9,22,23,34,41
6,10,24,37,41
1,15,17,34,39
11,13,25,38,41
5,13,18,27,39
5,9,13,28,40
19,25,27,36,37
15,18,23,25,41
10,14,22,30,34
8,22,25,30,42
1,2,3,13,29
5,12,23,26,36
13,19,24,27,34
19,20,24,25,41
12,15,22,29,34
4,8,14,21,23
8,13,17,24,29
5,11,19,31,41
3,19,23,25,38
4,6,23,38,41
9,10,13,36,39
7,22,36,38,41
2,24,31,32,36
2,12,13,16,37
20,28,30,32,41
5,11,14,26,34
4,9,12,31,39
13,23,28,33,39
3,10,19,33,39
7,26,30,32,35
7,9,14,27,37
6,33,36,39,42
20,27,32,33,41
4,18,26,28,42
12,17,29,33,36
7,15,31,37,41
6,15,21,25,28
12,16,18,31,35
3,6,16,26,27
3,7,24,29,30
3,11,17,28,41
4,10,31,33,40
3,16,29,33,41
8,10,13,27,38
15,16,21,26,27
15,21,22,38,39
7,10,19,27,36
8,9,11,16,23
1,6,22,32,37
1,4,12,17,18
1,18,19,36,37
2,21,25,26,40
6,27,28,34,41
6,8,17,30,35
3,6,18,31,40
8,9,13,16,42
9,11,12,19,39
4,8,31,32,37
2,13,20,23,29
4,25,26,33,37
22,33,34,36,39
6,22,24,35,41
4,6,19,21,40
7,10,12,22,41
17,29,31,32,38
10,25,35,37,41
8,10,21,22,36
7,9,12,13,38
13,15,17,35,41
2,8,17,19,36
27,29,32,34,42
4,6,15,16,24
4,12,24,36,41
3,15,19,31,34
11,13,18,26,37
8,10,20,28,31
2,18,21,27,34
11,18,20,25,30
12,17,23,32,37
1,18,23,30,40
10,16,29,33,35
12,13,19,22,30
1,2,21,29,40
4,11,34,35,42
7,14,17,26,30
19,23,29,35,36
5,12,17,20,23
16,22,24,26,41
1,3,6,26,35
15,18,31,32,41
9,13,16,20,34
3,5,9,28,37
3,11,25,35,37
6,12,13,28,32
16,22,26,40,41
9,15,17,25,31
8,9,30,31,33
1,2,5,15,32
5,9,11,13,34
3,5,18,27,41
8,12,28,29,35
2,12,14,29,40
13,17,18,28,39
3,7,9,22,40
6,10,22,34,39
7,8,9,16,20
5,10,23,29,31
7,11,22,36,37
2,18,21,28,31
6,13,26,33,41
28,29,31,33,40
8,20,25,27,30
10,11,21,29,39
11,28,29,34,39
11,13,21,26,41
8,13,19,27,35
1,6,8,11,40
3,11,26,33,42
1,14,18,21,22
14,22,24,25,38
6,7,8,30,40
4,6,14,22,23
4,7,13,29,42
9,21,23,29,40
4,10,12,17,41
4,10,13,37,39
6,8,11,13,20
9,11,28,29,36
1,13,19,34,36
1,4,10,20,42
15,20,29,35,38
7,12,26,38,41
4,12,23,26,33
4,10,18,24,25
6,7,22,27,33
4,8,16,33,37
4,9,17,28,39
2,18,29,38,40
7,12,24,27,38
13,25,36,38,42
2,21,24,30,36
8,20,29,36,40
14,27,34,40,41
3,8,17,20,28
6,17,27,28,35
6,8,13,14,31
12,18,30,41,42
18,19,24,28,37
8,12,23,39,40
19,22,25,27,37
19,22,23,36,37
1,6,7,28,37
1,15,17,27,37
5,8,21,32,36
2,16,20,21,29
9,11,21,31,39
3,15,27,33,39
26,27,31,36,40
3,10,13,18,22
7,14,32,36,40
2,16,18,26,41
1,3,7,10,25
7,13,28,32,38
18,19,22,26,30
18,19,31,37,41
26,34,35,41,42
1,4,6,39,42
13,15,31,36,39
5,11,22,23,24
7,9,26,33,40
10,13,19,29,33
2,5,19,26,34
5,7,30,31,40
14,23,27,39,41
1,9,10,17,26
4,13,23,33,34
1,10,12,19,31
17,21,25,34,39
2,11,14,24,27
4,5,11,34,37
13,18,27,30,38
4,7,8,14,20
5,7,9,18,23
14,15,16,17,28
7,16,25,30,38
6,7,20,21,25
8,29,32,34,41
2,3,7,19,25
6,8,20,26,30
10,16,23,28,33
24,32,33,35,42
4,7,17,18,36
10,12,15,25,39
4,14,21,27,39
9,29,32,38,42
5,12,18,31,39
11,15,31,33,35
11,21,28,38,41
13,14,17,22,24
1,10,22,30,38
2,11,12,33,41
15,16,19,21,35
1,22,27,28,38
2,7,9,28,29
7,12,22,24,40
12,19,26,38,41
4,5,15,25,40
4,9,10,29,39
7,17,22,29,42
3,16,19,33,42
4,16,20,30,33
6,20,21,22,31
1,5,9,20,32
5,24,25,27,30
4,12,14,23,39
5,11,14,30,38
5,14,32,34,38
3,14,24,39,42
3,16,20,30,32
9,15,34,35,39
17,18,31,36,41
1,4,6,14,32
2,17,25,38,40
2,6,8,32,39
5,17,21,27,34
5,8,14,24,36
11,24,34,36,40
5,14,24,25,33
9,10,28,35,41
5,21,23,29,40
14,22,28,31,32
5,17,19,21,33
12,24,30,37,38
1,9,25,27,38
8,11,24,25,40
12,13,15,38,42
11,17,25,26,35
1,2,5,10,30
7,11,16,17,23
13,14,16,32,37
15,23,29,40,42
4,11,16,17,38
7,9,33,34,40
8,9,21,32,40
8,23,26,30,38
2,3,9,28,32
28,33,34,37,41
10,11,20,29,33
18,26,31,32,41
3,4,6,22,27
1,4,8,27,36
14,18,25,27,37
3,4,26,28,36
6,15,16,18,26
14,19,28,33,42
5,16,29,33,34
8,13,14,18,23
20,21,23,26,38
5,6,21,23,25
11,13,22,23,35
16,25,30,34,42
3,6,11,22,26
2,4,23,35,39
1,9,15,26,32
1,4,9,11,18
1,12,19,25,33
1,18,19,21,39
7,11,28,29,31
2,3,9,12,19
9,10,11,19,33
12,13,28,32,33
1,3,8,16,42
27,29,30,35,37
3,8,15,22,41
3,9,14,17,41
4,15,18,22,23
4,17,18,22,26
14,18,24,30,39
9,14,19,25,26
10,17,21,22,37
11,15,18,27,34
5,17,28,30,42
1,9,13,32,41
4,8,23,36,39
6,14,20,29,32
3,8,15,16,19
10,12,23,29,31
5,16,26,35,40
12,15,17,21,42
24,28,31,34,39
1,4,31,33,40
7,8,20,27,29
21,28,34,40,42
20,23,26,28,32
19,28,35,36,39
3,6,10,11,17
22,34,37,38,42
11,17,31,39,40
5,9,21,22,32
4,12,21,24,38
3,4,26,29,36
3,10,17,25,35
4,7,20,27,35
11,12,25,27,36
4,9,14,27,37
5,10,13,21,27
3,17,21,31,35
9,12,28,33,36
1,21,37,40,42
14,23,26,39,40
10,16,20,28,32
2,14,16,20,29
6,20,32,35,41
12,18,28,32,38
4,20,25,30,33
3,4,8,15,29
9,19,35,37,38
3,10,21,25,27
2,7,13,24,34
5,18,21,30,41
7,9,14,30,39
1,3,15,36,39
7,10,12,23,40
11,12,34,37,41
2,4,5,16,42
1,4,9,22,26
3,8,10,20,41
10,29,36,38,42
4,13,18,22,23
9,26,27,31,36
6,9,12,17,28
4,7,18,19,33
6,10,13,35,41
5,13,17,19,37
2,11,20,35,36
9,25,40,41,42
4,24,33,38,41
22,24,26,34,41
6,12,28,38,42
6,7,23,27,38
7,15,19,23,30
1,21,29,36,42
17,21,36,40,41
10,15,20,23,27
8,20,30,33,41
2,3,10,36,41
4,7,20,21,40
5,12,13,20,34
11,14,25,28,37
5,27,30,38,41
2,4,12,32,42
5,16,24,26,38
5,6,21,25,42
19,25,38,40,41
3,5,25,33,41
10,17,26,31,32
8,15,20,25,34
6,11,27,33,40
1,12,26,30,36
7,15,17,32,41
5,6,14,41,42
18,22,32,37,40
5,7,8,25,26
1,6,8,17,22
4,5,28,34,37
12,16,21,28,41
6,30,31,41,42
1,5,34,40,41
3,15,19,30,37
8,16,18,23,30
3,14,21,31,37
6,7,11,16,38
6,8,29,33,42
12,13,21,30,33
6,14,27,34,40
16,25,33,37,40
2,5,14,25,32
4,6,24,28,38
5,7,10,25,37
13,16,18,26,31
7,17,32,34,35
2,4,12,15,24
8,25,27,31,40
15,24,34,38,42
6,7,10,22,34
2,8,9,21,30
14,18,20,26,39
14,25,30,34,38
5,16,21,32,36
13,16,19,25,26
9,10,21,24,40
5,12,28,32,36
1,16,17,22,30
21,22,25,27,36
12,30,31,34,35
10,34,36,40,42
9,17,23,26,35
3,17,26,30,37
7,10,24,38,42
7,20,22,26,38
3,12,26,35,36
1,5,10,17,39
4,5,9,29,36
6,17,21,27,34
5,21,26,29,34
4,6,10,31,33
12,27,31,33,38
6,14,20,22,41
3,4,29,34,35
1,2,4,26,35
3,12,21,28,36
16,19,20,30,42
11,21,27,28,42
2,3,5,24,36
9,26,30,33,35
11,17,19,21,22
5,16,18,20,40
8,23,24,28,35
13,14,16,17,41
4,7,12,13,21
24,27,36,37,38
18,26,32,38,40
2,7,12,24,28
19,20,34,35,40
4,18,21,22,29
25,29,34,35,40
20,28,30,31,39
5,8,25,30,31
13,14,24,28,39
1,14,25,34,38
8,9,12,27,40
14,17,20,37,39
15,21,29,37,42
7,19,24,28,37
20,25,28,36,42
2,3,26,32,36
4,9,19,26,38
5,19,20,39,40
7,17,21,23,41
19,21,34,36,40
17,23,31,40,41
2,7,19,26,37
1,2,4,17,35
2,15,19,20,27
16,21,22,26,32
3,9,10,12,23
6,10,31,33,37
2,12,18,23,27
4,6,30,31,41
5,9,22,23,34
4,22,24,40,41
7,13,15,17,25
1,8,19,33,42
15,16,17,27,37
3,10,34,35,37
9,14,16,26,29
9,13,28,31,37
3,6,7,26,30
13,15,19,35,36
20,25,30,32,33
13,36,37,38,39
4,8,26,28,35
7,11,17,25,26
12,28,29,30,39
13,19,23,24,37
1,3,13,21,26
8,21,25,34,39
5,10,19,41,42
13,19,22,28,34
3,11,16,26,30
1,20,24,26,36
2,5,29,34,40
23,28,31,33,34
9,16,18,20,38
1,18,32,40,42
2,5,10,16,42
6,10,14,26,31
9,13,25,33,42
7,28,29,31,36
2,16,25,29,41
4,16,21,32,41
14,21,26,27,39
25,28,33,38,42
4,15,17,27,31
2,25,29,37,39
6,11,15,17,29
7,11,13,32,33
2,3,17,21,23
11,14,15,25,41
2,11,24,35,38
3,11,16,17,41
13,32,34,37,42
7,13,16,21,41
20,23,34,39,42
5,18,19,30,34
3,4,35,36,39
10,18,24,39,40
6,11,12,21,29
11,12,18,29,35
1,4,6,21,24
7,9,16,17,29
2,7,9,24,40
1,4,26,37,39
8,9,10,25,35
14,15,16,24,42
10,17,18,19,33
14,20,23,25,34
2,11,26,30,34
9,16,24,26,40
3,11,33,35,41
26,27,34,36,42
9,18,30,40,42
1,6,7,34,39
4,26,34,35,40
21,23,25,27,28
3,16,20,36,37
12,14,18,19,23
3,13,14,19,21
12,13,17,35,39
5,9,14,23,39
6,13,16,25,32
2,11,18,19,25
5,13,15,16,36
1,22,24,30,39
1,2,6,16,25
7,28,38,39,41
19,21,28,31,36
7,16,18,25,31
3,17,24,29,40
2,4,11,18,25
10,11,19,23,34
8,28,29,30,41
12,16,22,31,40
1,2,6,7,24
27,30,31,37,39
3,15,31,35,40
6,17,22,37,39
1,30,32,35,38
4,25,27,30,40
9,12,28,30,38
13,15,35,36,38
4,7,34,35,42
4,12,35,36,38
1,3,5,35,40
4,5,6,19,31
15,16,26,32,33
1,5,10,32,35
1,12,17,19,34
9,15,22,26,29
16,18,19,20,34
11,14,23,26,32
2,16,24,32,42
14,19,23,31,35
10,18,22,23,33
5,7,22,32,42
14,22,27,30,33
2,14,15,16,30
26,29,30,36,37
3,4,29,39,41
3,16,19,27,32
7,15,18,19,20
7,13,25,26,31
2,12,14,24,28
8,14,35,36,42
9,13,19,24,31
1,9,10,15,39
11,14,33,34,40
9,10,12,17,32
20,32,33,41,42
16,23,28,29,31
2,6,17,33,38
2,3,15,35,38
2,5,10,26,27
1,6,7,36,41
4,13,15,17,42
4,5,13,27,32
20,22,28,34,37
13,26,28,34,39
29,30,39,41,42
10,12,19,36,42
12,24,26,27,41
5,8,19,24,32
4,12,19,27,40
8,22,23,29,40
3,8,20,24,27
15,21,22,39,42
6,14,15,25,34
2,19,20,23,38
11,15,25,37,38
4,13,23,24,30
11,18,24,28,35
25,32,36,37,41
3,21,23,30,32
17,22,36,38,40
7,17,30,37,41
4,8,23,29,33
2,17,25,28,38
2,17,27,39,40
2,7,18,23,40
4,17,24,28,29
5,6,11,41,42
4,16,28,38,40
16,24,28,35,36
1,4,9,29,31
12,26,27,35,38
8,12,18,22,38
14,20,23,24,30
15,24,28,37,39
4,5,11,27,42
4,13,15,36,39
1,6,7,15,28
3,33,35,36,42
8,15,23,25,40
1,11,14,29,31
4,8,21,29,36
2,7,14,27,32
6,7,13,33,36
14,24,34,35,41
9,12,17,21,27
2,19,34,35,39
2,3,19,22,29
1,9,22,30,31
1,5,11,17,41
7,10,22,32,33
11,13,16,27,32
13,29,34,38,41
2,8,9,14,27
13,20,22,36,39
8,12,21,22,24
22,24,28,31,37
1,20,33,34,36
3,5,27,30,33
20,31,33,36,38
6,22,24,32,40
11,20,27,28,42
14,15,17,32,41
6,14,17,38,40
2,20,22,25,42
5,7,9,37,41
15,24,25,26,41
10,18,20,34,39
10,16,28,29,34
13,21,23,25,36
15,27,33,36,42
15,25,27,29,37
12,14,20,38,40
11,20,30,38,39
5,8,12,22,37
12,20,24,26,37
7,13,16,29,30
6,22,23,32,34
3,6,7,28,32
8,15,17,19,31
11,12,15,40,42
5,10,17,26,35
1,8,22,32,39
6,9,23,26,38
1,7,15,33,35
2,3,11,19,27
16,20,23,37,41
6,11,12,26,39
8,18,37,41,42
6,15,27,28,30
5,10,19,33,34
11,13,30,35,37
3,8,11,34,36
8,13,22,26,31
2,6,11,18,32
13,16,20,28,42
3,12,16,29,30
4,9,16,38,40
15,19,23,37,40
30,32,33,35,41
7,22,26,27,38
1,5,12,15,18
4,12,19,21,25
20,26,33,35,40
1,6,9,26,30
24,27,28,37,38
4,10,16,29,33
18,24,28,29,42
3,14,27,31,41
9,14,17,22,31
14,15,21,22,29
19,26,28,35,36
2,8,9,21,39
13,14,26,35,42
4,13,15,20,37
10,12,24,31,40
5,12,15,21,37
5,6,9,16,37
7,14,19,26,32
2,12,17,21,40
1,14,23,34,35
12,14,18,31,35
10,30,33,35,41
2,7,19,21,34
5,7,14,16,19
17,19,28,32,37
2,7,8,12,27
12,35,36,37,39
9,11,12,13,22
7,11,12,32,41
3,4,10,22,24
10,11,23,34,40
8,11,29,35,37
4,14,15,24,27
21,28,30,33,36
8,15,24,41,42
11,15,18,19,30
6,15,19,32,35
27,28,31,33,38
6,24,26,27,31
13,18,23,24,26
2,3,24,32,38
17,27,30,31,40
6,16,22,25,29
14,18,21,24,40
4,18,22,23,28
5,23,24,29,38
4,15,19,33,42
2,5,27,33,35
2,9,15,25,37
6,24,26,30,32
9,19,24,27,41
5,20,27,33,37
4,18,29,30,39
13,15,19,21,36
12,19,23,29,36
9,20,22,23,32
2,4,15,25,42
5,12,16,21,29
9,19,24,26,35
3,7,22,36,38
2,8,14,23,25
14,15,22,37,41
2,5,9,13,33
1,10,13,37,40
1,4,12,21,27
27,29,32,38,42
2,10,15,36,38
1,23,33,36,38
15,19,22,33,38
7,8,38,39,40
17,25,27,33,42
10,12,14,18,39
1,14,22,25,34
4,6,13,29,40
8,11,13,15,33
16,21,22,25,29
7,12,30,40,41
9,12,23,27,41
11,12,18,29,35
9,11,18,35,40
1,2,11,26,27
2,10,22,27,41
3,21,22,28,39
6,11,14,24,40
3,5,19,21,33
3,12,13,16,27
10,13,14,22,34
15,25,28,36,41
3,9,18,20,21
15,21,22,34,42
1,4,6,27,42
10,25,30,32,33
27,31,35,39,42
12,13,16,31,36
12,14,31,35,42
2,3,13,20,29
3,17,29,34,35
2,5,17,23,40
4,5,6,16,19
3,23,31,32,33
6,7,9,13,40
2,8,27,33,38
16,17,19,39,42
15,18,24,38,41
6,8,12,17,23
14,22,23,32,37
8,12,15,24,37
5,8,21,28,39
5,12,13,17,38
14,18,21,38,42
11,13,14,21,23
4,11,13,16,27
11,12,25,37,41
1,6,8,12,23
1,21,25,26,39
2,25,26,30,37
4,17,22,34,37
8,10,13,23,27
7,14,17,36,42
4,15,29,30,39
7,9,28,30,33
5,16,24,34,38
8,11,13,23,26
6,23,34,38,40
15,31,33,34,40
6,27,30,32,34
4,6,8,10,16
7,11,18,20,30
8,14,27,28,39
2,5,25,27,31
12,20,32,35,38
2,8,16,22,24
14,18,24,36,41
9,24,25,28,40
1,13,22,26,38
8,16,23,26,30
10,12,14,18,40
2,11,18,39,41
1,11,36,38,40
6,11,24,31,32
4,6,7,24,30
8,13,19,27,34
8,20,29,31,33
2,6,9,16,36
8,23,28,35,38
11,28,29,31,39
8,19,23,27,32
5,11,18,31,33
1,13,17,30,37
7,23,32,39,40
2,10,19,29,42
10,12,31,40,41
8,17,23,36,39
1,8,19,31,34
3,11,16,23,39
3,13,14,17,42
10,17,18,28,32
3,14,18,20,33
5,6,11,28,30
4,31,34,40,41
3,9,25,35,42
7,16,29,34,39
10,17,30,37,39
2,4,8,11,29
3,7,10,14,24
7,15,24,32,33
3,5,12,15,37
2,3,4,20,25
29,30,36,37,39
15,23,30,39,41
8,18,36,38,41
8,21,24,30,41
14,16,17,19,38
11,22,27,30,33
4,14,16,31,32
8,16,32,38,39
2,8,13,14,16
3,8,12,25,36
9,14,29,33,35
11,17,19,37,39
4,6,29,34,40
12,24,28,29,33
12,13,29,39,40
7,22,35,38,39
7,26,32,36,41
2,6,9,23,28
3,6,10,19,34
24,26,30,33,41
8,16,18,39,41
10,20,33,37,39
2,22,28,30,38
3,12,13,36,37
11,18,26,29,33
2,8,14,25,29
2,18,20,26,36
4,23,30,34,39
1,28,29,34,37
9,10,28,31,41
3,12,15,26,36
4,9,15,18,19
5,12,21,25,37
5,19,23,24,38
9,10,19,37,41
12,22,24,28,31
2,10,15,34,38
14,15,23,33,42
14,15,28,33,40
6,10,14,15,35
6,23,29,32,34
5,6,11,25,29
2,11,22,34,39
3,21,28,29,35
1,19,24,28,35
9,10,15,35,37
1,2,24,36,41
7,11,22,34,40
12,19,21,30,33
8,16,17,24,42
1,4,14,18,31
3,5,17,26,34
2,13,24,32,37
4,15,21,22,34
1,3,19,22,29
6,11,29,30,42
4,9,12,14,24
10,19,20,36,39
2,6,9,10,36
4,5,11,34,42
2,3,5,17,31
1,4,9,12,28
10,13,17,38,39
10,13,26,28,39
2,27,33,40,42
1,7,25,29,32
1,3,19,31,36
10,13,14,31,38
1,2,7,27,40
2,20,22,28,42
6,11,13,28,33
28,31,32,37,41
4,13,28,33,40
6,8,18,31,40
18,28,30,31,35
26,28,34,36,41
17,24,27,28,33
8,10,28,31,35
14,17,24,28,42
7,10,26,29,32
4,8,16,29,37
9,21,22,30,36
4,9,14,24,28
6,7,17,21,41
2,12,18,30,35
8,10,16,21,29
11,12,16,20,23
6,26,33,40,42
6,21,28,30,42
9,11,14,19,30
15,17,20,32,36
14,30,31,33,40
2,6,21,28,33
6,28,36,41,42
1,4,11,18,19
5,10,12,16,39
10,31,33,41,42
3,28,36,40,41
3,16,33,38,40
3,17,23,25,27
3,7,15,31,40
13,16,19,30,32
9,12,24,30,39
8,10,11,16,18
6,12,35,36,38
2,13,21,29,36
10,19,21,32,36
3,6,12,13,28
7,16,18,38,41
16,20,22,30,34
16,17,22,25,33
4,5,19,22,33
15,22,30,34,40
4,14,22,26,41
6,13,18,31,39
14,19,26,34,37
1,2,8,10,15
31,37,39,40,41
9,11,22,36,38
21,22,28,30,36
2,15,32,36,40
